Time (s)	Voltage (V)	Current (uA)
26.95	-0.652458	31.48478
26.96	-0.651958	47.49495
26.97	-0.651458	23.43599
26.98	-0.650958	35.53469
26.990000000000002	-0.650458	36.34619
27.0	-0.649958	42.63004
27.01	-0.649458	32.89716
27.02	-0.648958	43.71204
27.03	-0.648458	21.73548
27.04	-0.647958	42.49487
27.05	-0.647458	52.35398
27.060000000000002	-0.646958	36.15017
27.07	-0.646458	34.53815
27.080000000000002	-0.645958	41.59756
27.09	-0.645458	38.77451
27.1	-0.644958	40.19896
27.11	-0.644458	28.16644
27.12	-0.643958	42.61321
27.13	-0.643458	31.96379
27.14	-0.642958	38.32611
27.150000000000002	-0.642458	37.93558
27.16	-0.641958	35.90805
27.17	-0.641458	44.20309
27.18	-0.640958	40.27888
27.19	-0.640458	35.96286
27.2	-0.639958	45.33878
27.21	-0.639458	46.82295
27.22	-0.638958	36.34512
27.23	-0.638458	41.4363
27.240000000000002	-0.637958	41.31356
27.25	-0.637458	33.43973
27.26	-0.636957	36.67087
27.27	-0.636457	34.29062
27.28	-0.635957	40.53366
27.29	-0.635457	36.79174
27.3	-0.634957	29.67595
27.310000000000002	-0.634457	35.82678
27.32	-0.633957	45.09984
27.330000000000002	-0.633457	22.9334
27.34	-0.632957	40.7262
27.35	-0.632457	42.89128
27.36	-0.631957	33.96339
27.37	-0.631457	47.47851
27.38	-0.630957	29.23769
27.39	-0.630457	38.23588
27.400000000000002	-0.629957	41.23341
27.41	-0.629457	50.96218
27.42	-0.628957	45.40946
27.43	-0.628457	36.05151
27.44	-0.627957	40.91274
27.45	-0.627457	51.071
27.46	-0.626957	54.54217
27.47	-0.626457	31.5966
27.48	-0.625957	38.38746
27.490000000000002	-0.625457	45.43135
27.5	-0.624957	43.6661
27.51	-0.624457	41.28748
27.52	-0.623957	13.57099
27.53	-0.623457	35.23331
27.54	-0.622957	38.64503
27.55	-0.622457	44.94952
27.560000000000002	-0.621957	51.33482
27.57	-0.621457	35.56148
27.580000000000002	-0.620957	41.55153
27.59	-0.620457	48.99374
27.6	-0.619957	24.61576
27.61	-0.619457	37.55688
27.62	-0.618957	40.18976
27.63	-0.618457	44.11356
27.64	-0.617957	32.71708
27.650000000000002	-0.617457	37.88225
27.66	-0.616957	41.53552
27.67	-0.616457	39.71345
27.68	-0.615957	38.35374
27.69	-0.615457	43.18859
27.7	-0.614957	44.82027
27.71	-0.614457	46.04045
27.72	-0.613957	36.50178
27.73	-0.613457	45.76137
27.740000000000002	-0.612957	43.75614
27.75	-0.612457	34.23884
27.76	-0.611957	42.68666
27.77	-0.611457	43.36886
27.78	-0.610957	41.26522
27.79	-0.610457	39.11618
27.8	-0.609957	37.53699
27.810000000000002	-0.609457	38.49992
27.82	-0.608957	39.13416
27.830000000000002	-0.608457	40.14582
27.84	-0.607957	38.24718
27.85	-0.607457	35.13451
27.86	-0.606957	34.98882
27.87	-0.606457	35.94631
27.88	-0.605957	40.02641
27.89	-0.605457	47.76733
27.900000000000002	-0.604956	43.47369
27.91	-0.604457	37.99506
27.92	-0.603956	36.64826
27.93	-0.603456	36.18469
27.94	-0.602956	31.02851
27.95	-0.602456	51.60936
27.96	-0.601956	29.35904
27.97	-0.601456	41.80821
27.98	-0.600956	44.56761
27.990000000000002	-0.600456	40.75827
28.0	-0.599956	35.56264
28.01	-0.599456	22.06884
28.02	-0.598956	38.12865
28.03	-0.598456	35.39824
28.04	-0.597956	41.47272
28.05	-0.597456	38.10595
28.060000000000002	-0.596956	47.77964
28.07	-0.596456	33.91684
28.080000000000002	-0.595956	34.81695
28.09	-0.595456	37.04556
28.1	-0.594956	37.72592
28.11	-0.594456	38.35779
28.12	-0.593956	48.24812
28.13	-0.593456	48.81927
28.14	-0.592956	42.83462
28.150000000000002	-0.592456	35.27829
28.16	-0.591956	19.11053
28.17	-0.591456	34.54451
28.18	-0.590956	40.06614
28.19	-0.590456	49.37938
28.2	-0.589956	47.51321
28.21	-0.589456	47.30943
28.22	-0.588956	40.99937
28.23	-0.588456	41.83942
28.240000000000002	-0.587956	29.5397
28.25	-0.587456	38.24664
28.26	-0.586956	34.32078
28.27	-0.586456	46.81618
28.28	-0.585956	38.93039
28.29	-0.585456	29.9708
28.3	-0.584956	25.84014
28.310000000000002	-0.584456	41.82241
28.32	-0.583956	47.37276
28.330000000000002	-0.583456	34.48048
28.34	-0.582956	28.6509
28.35	-0.582456	19.67161
28.36	-0.581956	46.71359
28.37	-0.581456	48.24595
28.38	-0.580956	43.05371
28.39	-0.580456	40.18298
28.400000000000002	-0.579956	36.29214
28.41	-0.579456	41.11966
28.42	-0.578956	47.54639
28.43	-0.578456	43.60634
28.44	-0.577956	38.04504
28.45	-0.577456	32.51197
28.46	-0.576956	47.50758
28.47	-0.576456	38.15314
28.48	-0.575956	41.43556
28.490000000000002	-0.575456	37.65257
28.5	-0.574956	42.37894
28.51	-0.574456	32.11205
28.52	-0.573956	22.9765
28.53	-0.573456	37.07283
28.54	-0.572956	41.25275
28.55	-0.572455	31.41767
28.560000000000002	-0.571955	42.08886
28.57	-0.571455	40.87777
28.580000000000002	-0.570955	41.61842
28.59	-0.570455	36.42008
28.6	-0.569955	25.11256
28.61	-0.569455	45.65695
28.62	-0.568955	30.42463
28.63	-0.568455	42.8423
28.64	-0.567955	39.17952
28.650000000000002	-0.567455	37.77237
28.66	-0.566955	37.1281
28.67	-0.566455	41.12744
28.68	-0.565955	39.81107
28.69	-0.565455	40.56211
28.7	-0.564955	40.90451
28.71	-0.564455	50.16959
28.72	-0.563955	29.2518
28.73	-0.563455	44.90698
28.740000000000002	-0.562955	50.47374
28.75	-0.562455	43.08813
28.76	-0.561955	39.52648
28.77	-0.561455	36.72205
28.78	-0.560955	39.66307
28.79	-0.560455	52.79583
28.8	-0.559955	43.09223
28.810000000000002	-0.559455	40.85991
28.82	-0.558955	34.89951
28.830000000000002	-0.558455	40.5093
28.84	-0.557955	32.23243
28.85	-0.557455	40.92102
28.86	-0.556955	41.28937
28.87	-0.556455	42.85973
28.88	-0.555955	35.64148
28.89	-0.555455	49.46271
28.900000000000002	-0.554955	46.133
28.91	-0.554455	43.56493
28.92	-0.553955	30.63922
28.93	-0.553455	30.34646
28.94	-0.552955	45.74665
28.95	-0.552455	41.60125
28.96	-0.551955	31.99524
28.97	-0.551455	34.48845
28.98	-0.550955	41.98436
28.990000000000002	-0.550455	42.32566
29.0	-0.549955	40.39116
29.01	-0.549455	31.67105
29.02	-0.548955	36.67451
29.03	-0.548455	39.57536
29.04	-0.547955	37.10478
29.05	-0.547455	36.82349
29.060000000000002	-0.546955	29.63955
29.07	-0.546455	41.45063
29.080000000000002	-0.545955	39.3768
29.09	-0.545455	45.50678
29.1	-0.544955	39.84781
29.11	-0.544455	36.53266
29.12	-0.543955	32.75704
29.13	-0.543455	39.96039
29.14	-0.542955	38.75259
29.150000000000002	-0.542455	36.34256
29.16	-0.541955	38.19286
29.17	-0.541455	49.89943
29.18	-0.540955	37.62321
29.19	-0.540454	42.26889
29.2	-0.539955	37.10701
29.21	-0.539454	35.11689
29.22	-0.538954	45.16782
29.23	-0.538454	39.22731
29.240000000000002	-0.537954	51.30635
29.25	-0.537454	36.58122
29.26	-0.536954	40.48236
29.27	-0.536454	42.26802
29.28	-0.535954	44.23821
29.29	-0.535454	30.17758
29.3	-0.534954	43.59535
29.310000000000002	-0.534454	41.4922
29.32	-0.533954	46.17178
29.330000000000002	-0.533454	33.56354
29.34	-0.532954	39.59489
29.35	-0.532454	39.12249
29.36	-0.531954	42.21563
29.37	-0.531454	40.79002
29.38	-0.530954	40.0202
29.39	-0.530454	46.81968
29.400000000000002	-0.529954	38.15281
29.41	-0.529454	25.62395
29.42	-0.528954	44.20232
29.43	-0.528454	38.166
29.44	-0.527954	52.17586
29.45	-0.527454	44.60029
29.46	-0.526954	39.93242
29.47	-0.526454	26.32499
29.48	-0.525954	39.64186
29.490000000000002	-0.525454	34.2733
29.5	-0.524954	43.97544
29.51	-0.524454	40.09239
29.52	-0.523954	42.10378
29.53	-0.523454	34.95555
29.54	-0.522954	52.06163
29.55	-0.522454	42.58842
29.560000000000002	-0.521954	53.82636
29.57	-0.521454	44.02127
29.580000000000002	-0.520954	42.30699
29.59	-0.520454	46.30595
29.6	-0.519954	38.77436
29.61	-0.519454	49.12748
29.62	-0.518954	42.44102
29.63	-0.518454	42.43578
29.64	-0.517954	43.54554
29.650000000000002	-0.517454	42.97496
29.66	-0.516954	49.35115
29.67	-0.516454	31.85613
29.68	-0.515954	44.93626
29.69	-0.515454	39.36106
29.7	-0.514954	36.74409
29.71	-0.514454	31.33285
29.72	-0.513954	40.02486
29.73	-0.513454	50.46163
29.740000000000002	-0.512954	35.74469
29.75	-0.512454	43.77323
29.76	-0.511954	32.60977
29.77	-0.511454	39.47667
29.78	-0.510954	45.99852
29.79	-0.510454	23.90224
29.8	-0.509954	40.73668
29.810000000000002	-0.509454	43.66187
29.82	-0.508954	39.42173
29.830000000000002	-0.508454	35.77375
29.84	-0.507953	45.86652
29.85	-0.507453	33.18707
29.86	-0.506953	37.19276
29.87	-0.506453	42.8816
29.88	-0.505953	38.83546
29.89	-0.505453	32.38153
29.900000000000002	-0.504953	44.32202
29.91	-0.504453	34.40134
29.92	-0.503953	42.92391
29.93	-0.503453	24.25133
29.94	-0.502953	53.12435
29.95	-0.502453	48.73545
29.96	-0.501953	41.97614
29.97	-0.501453	44.467
29.98	-0.500953	28.73339
29.990000000000002	-0.500453	39.56408
30.0	-0.499953	34.90884
30.01	-0.499453	36.49723
30.02	-0.498953	42.40411
30.03	-0.498453	41.1171
30.04	-0.497953	49.02192
30.05	-0.497453	48.72965
30.060000000000002	-0.496953	44.58974
30.07	-0.496453	28.45136
30.080000000000002	-0.495953	42.03506
30.09	-0.495453	47.81515
30.1	-0.494953	36.04549
30.11	-0.494453	39.32838
30.12	-0.493953	42.15461
30.13	-0.493453	44.00041
30.14	-0.492953	41.17873
30.150000000000002	-0.492453	47.34779
30.16	-0.491953	34.5472
30.17	-0.491453	44.47272
30.18	-0.490953	49.04757
30.19	-0.490453	43.05712
30.2	-0.489953	42.85247
30.21	-0.489453	52.74646
30.22	-0.488953	40.98367
30.23	-0.488453	42.91754
30.240000000000002	-0.487953	46.01107
30.25	-0.487453	38.00816
30.26	-0.486953	47.16173
30.27	-0.486453	29.65429
30.28	-0.485953	41.14707
30.29	-0.485453	46.83227
30.3	-0.484953	38.57881
30.310000000000002	-0.484453	45.27935
30.32	-0.483953	27.53196
30.330000000000002	-0.483453	45.07403
30.34	-0.482953	41.48351
30.35	-0.482453	42.76031
30.36	-0.481953	41.8395
30.37	-0.481453	41.76403
30.38	-0.480953	49.38483
30.39	-0.480453	28.80738
30.400000000000002	-0.479953	45.70388
30.41	-0.479453	32.30335
30.42	-0.478953	41.38187
30.43	-0.478453	51.65497
30.44	-0.477953	42.15593
30.45	-0.477453	44.41676
30.46	-0.476953	43.03402
30.47	-0.476453	29.95066
30.48	-0.475952	41.21288
30.490000000000002	-0.475452	35.60284
30.5	-0.474952	39.96704
30.51	-0.474452	45.42196
30.52	-0.473952	39.18656
30.53	-0.473452	39.52161
30.54	-0.472952	39.8285
30.55	-0.472452	39.32936
30.560000000000002	-0.471952	44.91515
30.57	-0.471452	42.47723
30.580000000000002	-0.470952	38.77357
30.59	-0.470452	37.25916
30.6	-0.469952	34.19022
30.61	-0.469452	42.76798
30.62	-0.468952	53.43421
30.63	-0.468452	32.5323
30.64	-0.467952	41.10433
30.650000000000002	-0.467452	55.87009
30.66	-0.466952	39.02037
30.67	-0.466452	40.31417
30.68	-0.465952	53.24403
30.69	-0.465452	37.57719
30.7	-0.464952	34.54316
30.71	-0.464452	45.1654
30.72	-0.463952	62.56825
30.73	-0.463452	44.89806
30.740000000000002	-0.462952	55.55168
30.75	-0.462452	43.71922
30.76	-0.461952	42.07263
30.77	-0.461452	50.19612
30.78	-0.460952	41.78045
30.79	-0.460452	46.87289
30.8	-0.459952	42.12948
30.810000000000002	-0.459452	44.71105
30.82	-0.458952	33.01949
30.830000000000002	-0.458452	39.78209
30.84	-0.457952	37.06202
30.85	-0.457452	43.75221
30.86	-0.456952	47.94606
30.87	-0.456452	28.35666
30.88	-0.455952	41.45837
30.89	-0.455452	46.26926
30.900000000000002	-0.454952	37.6617
30.91	-0.454452	47.94727
30.92	-0.453952	49.62205
30.93	-0.453452	41.88822
30.94	-0.452952	46.08523
30.95	-0.452452	41.1988
30.96	-0.451952	33.37059
30.970000000000002	-0.451452	42.22985
30.98	-0.450952	51.42524
30.990000000000002	-0.450452	49.26674
31.0	-0.449952	41.40067
31.01	-0.449452	31.78651
31.02	-0.448952	42.34583
31.03	-0.448452	42.57478
31.04	-0.447952	48.01244
31.05	-0.447452	50.90974
31.060000000000002	-0.446952	30.42946
31.07	-0.446452	42.00802
31.080000000000002	-0.445952	46.29927
31.09	-0.445452	31.72733
31.1	-0.444952	37.83648
31.11	-0.444452	46.36875
31.12	-0.443952	37.57034
31.13	-0.443451	47.63637
31.14	-0.442951	45.41336
31.150000000000002	-0.442451	44.22433
31.16	-0.441951	42.53952
31.17	-0.441451	44.02611
31.18	-0.440951	53.58296
31.19	-0.440451	44.81201
31.2	-0.439951	49.67991
31.21	-0.439451	42.56398
31.220000000000002	-0.438951	35.05156
31.23	-0.438451	41.8335
31.240000000000002	-0.437951	41.43193
31.25	-0.437451	42.39087
31.26	-0.436951	42.42636
31.27	-0.436451	40.34967
31.28	-0.435951	44.04938
31.29	-0.435451	42.65505
31.3	-0.434951	50.74297
31.310000000000002	-0.434451	41.55383
31.32	-0.433951	50.32191
31.330000000000002	-0.433451	46.27801
31.34	-0.432951	30.93986
31.35	-0.432451	43.68071
31.36	-0.431951	48.69448
31.37	-0.431451	46.30703
31.38	-0.430951	41.2569
31.39	-0.430451	39.43807
31.400000000000002	-0.429951	59.81953
31.41	-0.429451	29.67723
31.42	-0.428951	52.33784
31.43	-0.428451	31.26894
31.44	-0.427951	41.58632
31.45	-0.427451	44.64352
31.46	-0.426951	45.44051
31.470000000000002	-0.426451	48.24368
31.48	-0.425951	40.23746
31.490000000000002	-0.425451	49.36374
31.5	-0.424951	42.28079
31.51	-0.424451	46.14202
31.52	-0.423951	34.89161
31.53	-0.423451	34.58009
31.54	-0.422951	44.08892
31.55	-0.422451	44.35613
31.560000000000002	-0.421951	47.13709
31.57	-0.421451	52.4594
31.580000000000002	-0.420951	38.82135
31.59	-0.420451	45.28922
31.6	-0.419951	38.42111
31.61	-0.419451	41.47319
31.62	-0.418951	38.32096
31.63	-0.418451	41.36254
31.64	-0.417951	44.328
31.650000000000002	-0.417451	49.0142
31.66	-0.416951	33.44004
31.67	-0.416451	39.95036
31.68	-0.415951	43.46984
31.69	-0.415451	40.86137
31.7	-0.414951	41.79155
31.71	-0.414451	40.63637
31.720000000000002	-0.413951	37.75089
31.73	-0.413451	34.55347
31.740000000000002	-0.412951	36.74378
31.75	-0.412451	38.76534
31.76	-0.411951	39.39378
31.77	-0.41145	40.19979
31.78	-0.41095	40.55985
31.79	-0.41045	38.41663
31.8	-0.40995	38.47163
31.810000000000002	-0.40945	40.58475
31.82	-0.40895	41.14403
31.830000000000002	-0.40845	43.52316
31.84	-0.40795	46.57716
31.85	-0.40745	44.97013
31.86	-0.40695	41.52836
31.87	-0.40645	49.12002
31.88	-0.40595	47.54318
31.89	-0.40545	42.98978
31.900000000000002	-0.40495	42.26207
31.91	-0.40445	50.9557
31.92	-0.40395	47.84953
31.93	-0.40345	43.47466
31.94	-0.40295	43.86778
31.95	-0.40245	44.82824
31.96	-0.40195	47.96169
31.970000000000002	-0.40145	48.42671
31.98	-0.40095	46.10988
31.990000000000002	-0.40045	48.83952
